Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  11:58:25 0.75  0.14  71.44  1.56  32.95 -19.00  0  0  0  0 
23-Nov-2007  11:58:29 0.67  0.11  73.37  1.51  6.76 -3.19  0  0  0  0 
23-Nov-2007  11:58:30 0.60  0.18  71.67  1.47  6.98 -2.73  0  0  0  0 
23-Nov-2007  11:58:37 0.36  0.13  72.00  1.37  9.23 -4.97  0  0  0  0 
23-Nov-2007  11:58:38 2.77  0.13  68.09  2.96  6.70 -2.16  0  0  0  0 
23-Nov-2007  11:58:43 0.71  0.10  66.23  1.57  9.27 -3.24  0  0  0  0 
23-Nov-2007  11:58:44 4.07  0.20  70.36  1.61  13.52 -6.71  0  0  1  1 
23-Nov-2007  11:58:46 1.23  0.15  71.18  2.70  9.78 -4.77  0  0  1  0 
23-Nov-2007  11:58:52 0.90  0.08  72.66  0.77  7.03 -3.23  0  0  0  0 
23-Nov-2007  11:58:59 0.85  0.07  72.41  1.00  7.68 -3.86  0  0  0  0 
23-Nov-2007  11:59:01 1.13  0.07  73.14  0.68  9.29  2.99  0  0  0  0 
23-Nov-2007  11:59:04 0.97  0.12  73.34  1.12  11.35 -6.35  0  0  0  0 
23-Nov-2007  11:59:05 0.43  0.15  72.81  2.11  11.22 -6.38  0  0  0  0 
23-Nov-2007  11:59:07 0.77  0.18  68.12  1.52  9.52 -3.83  0  0  0  0 
23-Nov-2007  11:59:12 0.35  0.07  71.63  1.95  6.38 -3.24  0  0  0  0 
23-Nov-2007  11:59:12 1.45  0.18  67.24  1.54  6.73 -2.13  0  0  1  0 
23-Nov-2007  11:59:12 1.20  0.12  68.13  0.63  7.03  1.48  0  0  1  0 
23-Nov-2007  11:59:13 2.10  0.14  70.98  1.31  7.78 -3.26  0  0  0  0 
23-Nov-2007  11:59:16 1.45  0.08  72.16  0.64  7.52  1.98  0  0  0  0 
23-Nov-2007  11:59:21 0.85  0.15  72.04  0.61  7.41  1.99  0  0  0  0 
23-Nov-2007  11:59:22 0.72  0.11  72.59  0.57  10.05  2.93  0  0  1  0 
23-Nov-2007  11:59:32 0.81  0.07  70.99  1.12  8.40 -3.83  0  0  0  0 
23-Nov-2007  11:59:34 0.84  0.08  71.36  1.03  11.50 -6.37  0  0  0  0 
23-Nov-2007  11:59:36 2.21  0.48  37.29  1.96  8.35 -1.83  1  0  0  0 
23-Nov-2007  11:59:49 0.70  0.12  72.05  1.20  7.61 -3.24  0  0  0  0 
23-Nov-2007  11:59:50 0.90  0.06  73.13  0.93  9.12 -4.84  0  0  0  0 
23-Nov-2007  11:59:55 0.67  0.08  70.65  2.65  8.39 -3.81  0  0  0  0 
23-Nov-2007  12:00:01 1.23  0.08  73.49  0.84  7.31 -3.92  0  0  0  0 
23-Nov-2007  12:00:02 1.51  0.09  73.33  2.45  8.93 -4.91  0  0  1  1 
23-Nov-2007  12:00:02 1.26  0.12  72.22  0.64  7.69  2.37  0  0  1  0 
23-Nov-2007  12:00:10 7.41  0.17  72.36  1.50  6.28 -2.76  0  0  0  0 
23-Nov-2007  12:00:15 0.81  0.12  72.71  2.27  17.47 -10.24  0  0  0  0 
23-Nov-2007  12:00:22 0.69  0.06  72.36  1.28  9.57 -5.03  0  0  0  0 
23-Nov-2007  12:00:27 1.97  0.10  72.02  0.64  8.87  3.01  0  0  0  0 
23-Nov-2007  12:00:31 0.42  0.11  72.66  0.98  6.21 -2.79  0  0  0  0 
23-Nov-2007  12:00:33 0.95  0.15  70.41  1.23  10.15 -4.97  0  0  0  0 
23-Nov-2007  12:00:37 0.52  0.07  73.00  0.28  9.33  2.98  0  0  0  0 
23-Nov-2007  12:00:38 2.36  0.09  68.88  0.83  5.78 -1.95  0  0  0  0 
23-Nov-2007  12:00:42 0.49  0.05  74.61  1.35  10.26 -6.59  0  0  0  0 
23-Nov-2007  12:00:44 0.72  0.12  71.01  0.61  9.14  2.91  0  0  0  0 
23-Nov-2007  12:00:45 0.77  0.12  69.15  1.95  10.72 -4.81  0  0  0  0 
23-Nov-2007  12:00:48 1.02  0.11  74.31  0.99  8.39 -4.94  0  0  0  0 
23-Nov-2007  12:00:49 0.65  0.06  74.54  1.76  10.32 -6.46  0  0  0  0 
23-Nov-2007  12:00:51 1.61  0.13  71.50  1.14  7.88 -3.25  1  1  0  0 
23-Nov-2007  12:00:53 1.10  0.16  71.33  0.58  10.30  3.00  0  0  1  0 
23-Nov-2007  12:00:52 1.34  0.12  71.98  1.32  7.65 -3.25  0  0  1  0 
23-Nov-2007  12:00:53 0.90  0.14  73.36  2.17  11.38 -6.49  0  0  1  0 
23-Nov-2007  12:00:53 0.47  0.07  72.56  0.97  9.36 -4.85  0  0  0  0 
23-Nov-2007  12:00:54 0.58  0.06  73.13  1.17  11.03 -6.54  0  0  0  0 
23-Nov-2007  12:00:54 1.01  0.17  71.00  0.63  12.75  4.10  0  0  0  0 
23-Nov-2007  12:00:55 0.53  0.16  71.79  0.70  7.79 -3.80  0  0  0  0 
23-Nov-2007  12:00:55 0.94  0.14  72.60  1.78  8.97 -4.87  0  0  1  0 
23-Nov-2007  12:00:55 1.39  0.14  72.52  0.90  7.89 -3.93  0  0  1  0 
23-Nov-2007  12:00:56 0.59  0.21  71.49  1.03  9.76 -4.85  0  0  0  0 
23-Nov-2007  12:00:57 0.58  0.08  73.18  2.27  11.12 -6.43  0  0  0  0 
23-Nov-2007  12:00:56 1.50  0.12  72.32  1.44  12.08 -6.30  0  0  0  0 
23-Nov-2007  12:00:57 0.49  0.09  71.34  2.13  9.81 -4.72  0  0  0  0 
23-Nov-2007  12:00:58 1.38  0.21  72.53  2.49  9.53 -4.86  0  0  1  0 
23-Nov-2007  12:00:59 17.75  0.63  71.56  0.99  12.39 -9.49  1  0  1  0 
23-Nov-2007  12:01:01 0.07  0.54  71.15  1.38  11.39 -6.39  0  0  1  0 
23-Nov-2007  12:01:02 0.62  0.08  75.65  2.66  9.15 -6.16  0  0  0  0 
23-Nov-2007  12:01:06 1.02  0.09  70.73  0.64  8.99  2.48  0  0  0  0 
23-Nov-2007  12:01:10 0.40  0.05  75.29  1.82  9.90 -6.44  0  0  0  0 
23-Nov-2007  12:01:12 0.52  0.04  75.28 -3.12  5.86  1.76  0  0  0  0 
23-Nov-2007  12:01:12 1.30  0.12  72.21  0.26  7.40  2.03  0  0  1  0 
23-Nov-2007  12:01:13 0.99  0.12  73.76  1.01  10.85 -6.50  0  0  0  0 
23-Nov-2007  12:01:14 0.54  0.12  73.41  0.93  16.05 -9.75  0  0  0  0 
23-Nov-2007  12:01:14 0.53  0.07  74.59  2.17  6.27 -3.31  0  0  0  0 
23-Nov-2007  12:01:15 0.64  0.04  75.40  3.12  10.00 -6.51  0  0  0  0 
23-Nov-2007  12:01:14 1.16  0.16  73.25  1.36  6.83 -3.27  0  0  0  0 
23-Nov-2007  12:01:15 0.63  0.11  74.28  1.35  10.31 -6.41  0  0  0  0 
23-Nov-2007  12:01:15 0.96  0.05  73.86  1.41  15.17 -9.71  0  0  0  0 
23-Nov-2007  12:01:16 2.47  0.16  71.20  0.22  11.69  3.87  0  0  0  0 
23-Nov-2007  12:01:17 0.92  0.11  72.20  0.43  8.76  2.93  0  0  0  0 
23-Nov-2007  12:01:18 0.39  0.06  73.60  0.80  8.90  2.82  0  0  0  0 
23-Nov-2007  12:01:18 0.40  0.10  74.08  1.61  8.33 -4.78  0  0  0  0 
23-Nov-2007  12:01:24 0.61  0.09  75.66  2.44  8.52 -4.93  0  0  0  0 
23-Nov-2007  12:01:29 0.21  0.06  77.72  1.60  7.00 -5.03  0  0  0  0 
23-Nov-2007  12:01:33 0.40  0.09  75.35  1.34  9.73 -6.45  0  0  0  0 
23-Nov-2007  12:01:33 2.31  0.18  71.99  1.29  7.49 -3.24  1  1  1  0 
23-Nov-2007  12:01:34 1.52  0.14  70.03  2.80  7.96 -3.17  0  0  0  0 
23-Nov-2007  12:01:37 0.36  0.06  76.24  0.34  7.12  2.94  0  0  0  0 
23-Nov-2007  12:01:53 1.63  0.13  67.20  0.34  7.24  1.69  0  0  0  0 
23-Nov-2007  12:01:57 0.36  0.11  74.03  1.51  10.37 -6.55  0  0  0  0 
23-Nov-2007  12:01:59 1.96  0.18  72.33  1.46  7.70 -3.93  0  0  0  0 
23-Nov-2007  12:02:04 0.57  0.15  71.09  1.39  9.23 -4.80  0  0  0  0 
23-Nov-2007  12:02:04 0.50  0.14  71.14  1.38  9.90 -4.80  0  0  0  0 
23-Nov-2007  12:02:06 1.12  0.14  72.09  2.78  7.33 -3.24  0  0  0  0 
23-Nov-2007  12:02:09 2.01  0.18  69.64  0.14  13.37  3.99  0  0  0  0 
23-Nov-2007  12:02:13 0.52  0.09  70.00  0.74  10.02  2.81  0  0  0  0 
23-Nov-2007  12:02:14 1.07  0.08  70.63  2.79  12.12 -6.50  0  1  0  0 
23-Nov-2007  12:02:21 1.85  0.23  70.48  2.41  7.68 -3.25  0  0  0  0 
23-Nov-2007  12:02:24 0.44  0.09  70.60  2.44  7.36 -2.79  0  0  0  0 
23-Nov-2007  12:02:29 0.66  0.05  71.92  0.47  9.15  2.96  0  0  0  0 
23-Nov-2007  12:02:32 1.20  0.11  71.81  0.60  8.08  2.37  0  0  0  0 
23-Nov-2007  12:02:39 0.24  0.16  69.86  1.39  8.75 -3.90  0  0  0  0 
23-Nov-2007  12:02:41 2.88  0.16  74.27  0.43  7.82  2.93  0  1  0  1 
23-Nov-2007  12:02:45 0.79  0.09  75.82  1.05  13.49 -9.99  0  0  0  0 
23-Nov-2007  12:02:50 1.27  0.21  69.60  2.14  9.88 -4.85  0  0  0  0 
23-Nov-2007  12:02:51 0.80  0.08  71.53  0.53  8.51  2.41  0  0  0  0 
23-Nov-2007  12:02:54 0.42  0.12  74.80  1.87  14.09 -9.48  0  0  0  0 
23-Nov-2007  12:02:55 0.42  0.25  64.66  1.45  8.74 -3.16  0  0  0  0 
23-Nov-2007  12:02:55 0.63  0.06  76.80  2.01  8.93 -6.49  0  0  0  0 
23-Nov-2007  12:03:01 0.63  0.12  73.21  2.37  7.54 -3.93  0  0  0  0 
23-Nov-2007  12:03:02 0.65  0.06  72.75  1.37  9.13 -5.00  0  0  0  0 
23-Nov-2007  12:03:07 1.43  0.19  70.92  1.51  7.80 -3.33  0  1  0  0 
23-Nov-2007  12:03:11 0.62  0.11  71.27  0.50  8.27  2.27  0  0  0  0 
23-Nov-2007  12:03:13 0.64  0.08  68.69  0.49  7.64  1.69  0  0  0  0 
23-Nov-2007  12:03:16 1.65  0.16  69.22  1.04  7.21 -2.77  0  0  0  0 
23-Nov-2007  12:03:22 1.56  0.06  74.82  0.73  6.49  1.99  0  0  1  0 
23-Nov-2007  12:03:23 1.80  0.08  74.42  0.53  6.08  1.71  0  1  1  0 
23-Nov-2007  12:03:27 2.25  0.16  71.10  0.69  6.39  1.49  0  1  0  0 
23-Nov-2007  12:03:29 0.46  0.13  70.35  1.38  6.68 -2.47  0  0  0  0 
23-Nov-2007  12:03:31 0.58  0.12  73.30  1.26  15.17 -9.72  0  0  0  0 
23-Nov-2007  12:03:35 0.67  0.17  69.44  1.15  8.96 -3.88  0  1  0  0 
23-Nov-2007  12:03:37 0.53  0.09  71.22  0.79  17.30 -9.67  0  0  0  0 
23-Nov-2007  12:03:37 1.05  0.07  73.39  2.92  11.19 -6.62  0  0  0  0 
23-Nov-2007  12:03:39 0.62  0.05  71.07  2.64  12.53 -6.50  0  0  0  0 
23-Nov-2007  12:03:46 0.35  0.06  72.57  0.87  7.84 -3.83  0  0  0  0 
23-Nov-2007  12:03:46 1.59  0.35  56.43  0.22  10.21  1.96  0  0  0  0 
23-Nov-2007  12:03:47 0.42  0.08  73.99  0.67  8.25  3.05  0  0  0  0 
23-Nov-2007  12:03:47 0.32  0.13  72.98  1.89  9.28 -4.89  0  0  0  0 
23-Nov-2007  12:03:49 0.27  0.05  74.40  0.84  8.62 -4.77  0  0  0  0 
23-Nov-2007  12:03:54 0.75  0.12  72.93  1.21  7.96 -4.01  0  0  0  0 
23-Nov-2007  12:04:01 0.92  0.12  72.07  2.24  8.16 -3.96  0  0  0  0 
23-Nov-2007  12:04:02 1.11  0.16  68.75  1.40  6.05 -2.19  0  0  0  0 
23-Nov-2007  12:04:13 0.35  0.14  71.33  1.57  8.42 -3.95  0  0  0  0 
23-Nov-2007  12:04:16 1.75  0.08  72.28  0.49  18.82  6.25  0  0  0  0 
23-Nov-2007  12:04:17 1.51  0.05  73.63  0.45  15.57  5.93  0  0  1  0 
23-Nov-2007  12:04:32 1.69  0.24  68.33  1.35  19.62 -9.45  0  0  0  0 
23-Nov-2007  12:04:38 4.03  0.20  65.96  3.13  8.07 -2.80  0  1  0  0 
23-Nov-2007  12:04:38 0.75  0.12  70.74  1.21  5.60 -1.97  0  0  0  0 
23-Nov-2007  12:04:50 1.05  0.09  71.62  2.05  11.28 -6.39  0  0  0  0 
23-Nov-2007  12:04:50 0.98  0.10  71.41  0.59  7.42  1.97  0  0  0  0 
23-Nov-2007  12:04:51 1.54  0.14  67.46  0.80  7.74 -2.79  0  1  0  0 
23-Nov-2007  12:04:58 1.34  0.12  65.85  3.08  9.18 -3.25  0  0  0  0 
23-Nov-2007  12:05:00 0.62  0.11  70.29  0.78  7.22 -2.74  0  0  0  0 
23-Nov-2007  12:05:05 0.99  0.11  70.54  0.58  7.39  1.75  0  0  1  0 
23-Nov-2007  12:05:15 0.67  0.12  71.90  1.62  8.21 -3.91  0  0  0  0 
23-Nov-2007  12:05:17 0.91  0.09  70.87  0.64  7.17  1.98  0  0  0  0 
23-Nov-2007  12:05:17 0.88  0.10  66.32  1.65  7.67 -2.73  0  0  0  0 
23-Nov-2007  12:05:23 0.82  0.13  72.16  2.00  7.44 -3.30  0  0  0  0 
23-Nov-2007  12:05:25 0.96  0.07  73.60  2.87  8.49 -4.76  0  0  1  0 
23-Nov-2007  12:05:26 0.60  0.10  73.85  1.43  8.51 -4.94  0  0  0  0 
23-Nov-2007  12:05:27 0.56  0.10  73.10  0.66  8.94  2.95  0  0  0  0 
23-Nov-2007  12:05:28 0.43  0.13  70.20  1.38  7.19 -2.83  0  0  0  0 
23-Nov-2007  12:05:30 3.04  0.19  71.24  1.55  6.78 -2.73  0  1  0  1 
23-Nov-2007  12:05:32 0.45  0.03  76.41 -2.95  7.68  2.85  0  0  0  0 
23-Nov-2007  12:05:37 0.61  0.11  71.08  0.51  8.49  2.36  0  0  0  0 
23-Nov-2007  12:05:38 1.18  0.05  68.57  2.96  7.51 -2.77  0  0  0  0 
23-Nov-2007  12:05:40 1.54  0.12  69.09  0.65  7.49  1.72  0  0  0  0 
23-Nov-2007  12:05:47 0.99  0.08  73.55  0.36  9.33  3.00  0  0  0  0 
23-Nov-2007  12:05:47 1.68  0.06  73.48  0.75  7.92 -3.89  0  0  0  0 
23-Nov-2007  12:05:53 0.61  0.19  72.98  2.57  9.28 -4.96  0  0  0  0 
23-Nov-2007  12:06:01 0.73  0.19  72.08  2.08  11.11 -6.21  0  0  0  0 
23-Nov-2007  12:06:10 0.65  0.16  68.54  2.52  13.24 -6.38  0  0  0  0 
23-Nov-2007  12:06:12 1.46  0.20  69.40  2.58  10.31 -4.87  0  0  0  0 
23-Nov-2007  12:06:12 2.30  0.13  71.43  2.24  7.91 -3.92  0  1  1  0 
23-Nov-2007  12:06:13 1.68  0.07  72.58  2.92  8.67 -4.76  0  0  1  0 
23-Nov-2007  12:06:13 0.88  0.11  74.13  1.12  8.13 -4.79  0  0  0  0 
23-Nov-2007  12:06:21 0.92  0.11  67.39  1.42  6.86 -2.74  0  0  0  0 
23-Nov-2007  12:06:24 1.29  0.08  69.92  1.21  8.85 -3.78  0  0  0  0 
23-Nov-2007  12:06:25 0.52  0.04  76.04  1.46  6.07 -3.22  0  0  0  0 
23-Nov-2007  12:06:28 2.30  0.09  70.34  0.68  7.04  1.71  0  0  0  0 
23-Nov-2007  12:06:29 0.86  0.17  68.23  2.65  9.60 -3.77  0  0  0  0 
23-Nov-2007  12:06:30 1.09  0.13  70.09  0.50  10.49  2.99  0  0  1  1 
23-Nov-2007  12:06:32 0.76  0.12  66.16  1.28  7.79 -2.88  0  0  0  0 
23-Nov-2007  12:06:39 1.70  0.29  60.74  0.61  9.52  1.98  0  0  0  0 
23-Nov-2007  12:06:48 9.15  0.35  75.02  1.76  10.06 -6.51  1  1  0  1 
23-Nov-2007  12:06:49 2.82  0.10  74.48  0.63  10.46  4.00  0  1  1  1 
23-Nov-2007  12:06:59 1.06  0.14  70.09  2.20  7.95 -3.21  0  0  0  0 
23-Nov-2007  12:07:00 2.18  0.17  70.80  2.78  6.13 -2.13  0  0  0  0 
23-Nov-2007  12:07:02 0.67  0.13  71.24  1.95  6.50 -2.45  0  0  0  0 
23-Nov-2007  12:07:04 0.78  0.08  73.48  0.41  9.41  3.09  0  0  0  0 
23-Nov-2007  12:07:07 1.16  0.13  70.86  0.17  8.92  2.40  0  0  0  0 
23-Nov-2007  12:07:09 0.54  0.04  76.51  1.03  6.81 -4.93  0  0  0  0 
23-Nov-2007  12:07:11 1.10  0.15  70.37  1.05  8.81 -3.78  0  0  0  0 
23-Nov-2007  12:07:12 1.12  0.13  70.98  0.67  9.45  3.03  0  0  1  0 
23-Nov-2007  12:07:13 2.84  0.36  67.72  1.57  6.84 -2.47  0  0  0  0 
23-Nov-2007  12:07:14 1.16  0.34  69.43  3.04  8.29 -3.25  0  0  0  0 
23-Nov-2007  12:07:18 1.15  0.11  73.10  1.36  5.98 -2.75  0  0  0  0 
23-Nov-2007  12:07:23 1.01  0.06  74.35  1.64  14.88 -9.90  0  0  0  0 
23-Nov-2007  12:07:27 0.91  0.06  73.32  0.99  7.72 -3.91  0  0  0  0 
23-Nov-2007  12:07:29 0.54  0.12  72.44  1.91  7.39 -3.25  0  0  0  0 
23-Nov-2007  12:07:34 7.58  0.50  70.80  1.36  9.89 -4.86  0  0  1  0 
23-Nov-2007  12:07:34 1.80  0.16  71.30  2.01  6.65 -2.78  0  0  0  0 
23-Nov-2007  12:07:38 1.06  0.10  76.21  0.84  8.98 -6.49  0  0  0  0 
23-Nov-2007  12:07:39 0.39  0.10  74.58  1.91  6.63 -3.19  0  0  0  0 
23-Nov-2007  12:07:46 0.63  0.08  74.47  0.53  10.23  3.90  0  0  0  0 
23-Nov-2007  12:07:48 1.45  0.08  71.26  0.90  7.71 -3.26  0  0  0  0 
23-Nov-2007  12:08:00 0.30  0.11  71.49  2.08  8.67 -4.11  0  0  0  0 
23-Nov-2007  12:08:03 0.36  0.11  73.25  1.36  7.08 -3.38  0  0  0  0 
23-Nov-2007  12:08:05 0.52  0.10  74.73  1.53  10.26 -6.37  0  0  0  0 
23-Nov-2007  12:08:07 3.97  0.19  67.89  0.93  7.00 -2.18  0  0  0  0 
23-Nov-2007  12:08:09 0.91  0.06  73.69  0.89  10.76 -6.56  0  0  0  0 
23-Nov-2007  12:08:10 1.57  0.11  70.63  0.63  9.97  2.98  0  0  0  0 
23-Nov-2007  12:08:18 0.59  0.09  67.87  0.70  10.58  2.87  0  0  0  0 
23-Nov-2007  12:08:22 0.86  0.08  70.85  1.30  12.32 -6.51  0  0  0  0 
23-Nov-2007  12:08:24 0.67  0.10  74.09  1.28  8.99 -4.87  0  0  1  0 
23-Nov-2007  12:08:24 0.70  0.06  74.40  0.67  7.40  2.43  0  0  1  0 
23-Nov-2007  12:08:25 0.95  0.15  72.88  0.84  7.81 -3.92  0  0  0  0 
23-Nov-2007  12:08:25 0.74  0.09  73.00  0.33  9.10  2.98  0  0  0  0 
23-Nov-2007  12:08:28 0.78  0.14  71.82  1.63  8.36 -3.88  0  0  0  0 
23-Nov-2007  12:08:29 0.45  0.08  73.78  0.64  10.44  3.87  0  0  0  0 
23-Nov-2007  12:08:30 0.69  0.07  72.20  1.02  8.81 -3.94  0  0  0  0 
23-Nov-2007  12:08:32 0.87  0.05  72.29  0.63  6.97  2.04  0  0  0  0 
23-Nov-2007  12:08:32 0.62  0.08  72.01  2.93  11.60 -6.57  0  0  0  0 
23-Nov-2007  12:08:33 1.66  0.09  72.87  0.63  9.00  3.02  0  0  0  0 
23-Nov-2007  12:08:35 0.93  0.06  71.09  2.71  17.87 -9.66  0  0  0  0 
23-Nov-2007  12:08:36 1.20  0.16  73.71  1.22  7.15 -3.87  0  0  0  0 
23-Nov-2007  12:08:42 1.03  0.09  74.14  1.30  7.87 -3.90  0  0  0  0 
23-Nov-2007  12:08:44 0.66  0.08  73.08  0.37  10.82  3.96  0  0  0  0 
23-Nov-2007  12:08:46 0.97  0.07  71.38  1.24  10.08 -4.89  0  0  1  0 
23-Nov-2007  12:08:47 0.94  0.14  72.37  0.95  9.44 -4.87  0  0  1  0 
23-Nov-2007  12:08:53 0.35  0.18  68.63  1.41  13.42 -6.55  0  0  0  0 
23-Nov-2007  12:08:54 1.13  0.16  71.94  0.75  9.10 -4.85  0  0  0  0 
23-Nov-2007  12:08:55 0.38  0.15  71.29  1.19  10.17 -4.79  0  0  0  0 
23-Nov-2007  12:08:56 0.95  0.14  70.95  1.16  9.85 -4.75  0  0  0  0 
23-Nov-2007  12:08:57 0.54  0.27  62.53  1.47  50.26 -21.66  0  0  0  0 
23-Nov-2007  12:08:58 0.70  0.12  74.42  2.00  15.04 -10.13  0  0  0  0 
23-Nov-2007  12:08:59 0.29  0.11  72.89  1.71  5.54 -2.14  0  0  0  0 
23-Nov-2007  12:09:01 0.53  0.14  70.09  1.11  6.52 -2.38  0  0  0  0 
23-Nov-2007  12:09:11 1.74  0.07  74.53  0.75  10.52 -6.58  0  0  0  0 
23-Nov-2007  12:09:17 1.91  0.34  68.89  1.02  20.01 -9.76  0  0  0  0 
23-Nov-2007  12:09:18 0.90  0.22  70.48  1.31  8.86 -4.01  0  0  1  0 
23-Nov-2007  12:09:18 1.43  0.15  70.01  0.45  10.40  2.95  0  0  0  0 
23-Nov-2007  12:09:19 0.61  0.09  74.66  2.16  9.72 -6.24  0  0  0  0 
23-Nov-2007  12:09:26 1.12  0.13  72.52  2.01  6.26 -2.49  0  0  0  0 
23-Nov-2007  12:09:27 1.89  0.20  62.57  0.47  7.01  1.34  0  0  0  0 
23-Nov-2007  12:09:28 1.10  0.05  73.68  0.99  6.15 -2.78  0  0  0  0 
23-Nov-2007  12:09:29 0.45  0.15  70.88  1.54  8.66 -3.90  0  0  0  0 
23-Nov-2007  12:09:32 0.56  0.10  70.35  1.96  8.20 -3.84  0  0  0  0 
23-Nov-2007  12:09:34 1.37  0.24  68.76  2.96  6.84 -2.43  0  0  0  0 
23-Nov-2007  12:09:38 0.90  0.18  69.91  0.82  13.09 -6.60  0  0  0  0 
23-Nov-2007  12:09:39 0.46  0.16  69.43  1.40  8.77 -4.02  0  0  0  0 
23-Nov-2007  12:09:43 0.35  0.07  71.91  1.18  11.72 -6.53  0  0  0  0 
23-Nov-2007  12:09:44 0.73  0.14  71.72  1.19  11.92 -6.35  0  0  0  0 
23-Nov-2007  12:09:44 1.19  0.07  74.19  2.18  8.37 -4.92  0  0  0  0 
23-Nov-2007  12:09:45 0.79  0.13  74.02  0.74  14.54 -9.67  0  0  0  0 
23-Nov-2007  12:09:46 1.18  0.05  69.88 -0.06  10.04  3.02  0  0  0  0 
23-Nov-2007  12:09:47 1.00  0.10  72.00  0.56  11.56  3.95  0  1  1  0 
23-Nov-2007  12:09:48 1.33  0.05  73.25  0.34  30.37  11.89  0  0  1  0 
23-Nov-2007  12:09:48 1.32  0.10  70.97  0.49  34.71  11.97  0  0  0  0 
23-Nov-2007  12:09:48 0.84  0.13  68.55  2.12  10.32 -4.82  0  0  0  0 
23-Nov-2007  12:09:49 0.60  0.20  68.70  1.25  19.05 -9.66  0  0  0  0 
