Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  09:00:42 1.77  0.29  61.90  1.30  16.26 -8.08  0  0  0  0 
23-Nov-2007  09:00:58 0.86  0.15  72.45  2.06  9.01 -5.31  0  0  0  1 
23-Nov-2007  09:00:59 0.47  0.07  72.29  0.98  9.86 -6.60  0  0  0  1 
23-Nov-2007  09:01:03 1.53  0.29  67.94 -3.09  5.76  1.19  0  0  0  0 
23-Nov-2007  09:01:06 0.59  0.11  73.97  1.60  10.26 -8.05  0  1  0  1 
23-Nov-2007  09:01:07 1.43  0.11  73.16  1.28  7.78 -4.96  0  1  0  1 
23-Nov-2007  09:01:07 0.94  0.05  74.50  0.71  7.75  2.83  0  0  0  0 
23-Nov-2007  09:01:11 0.58  0.19  70.46  2.40  6.56 -3.15  0  1  0  0 
23-Nov-2007  09:01:14 2.55  0.14  69.76  2.96  10.13 -5.36  0  1  1  1 
23-Nov-2007  09:01:15 0.83  0.34  57.80  1.50  9.69 -3.92  0  0  0  0 
23-Nov-2007  09:01:19 0.59  0.10  73.37  1.61  7.54 -5.08  0  0  0  0 
23-Nov-2007  09:01:19 1.91  0.15  70.87  0.94  8.60 -4.94  0  0  0  1 
23-Nov-2007  09:01:20 0.73  0.12  73.52  1.78  6.00 -3.77  0  0  0  0 
23-Nov-2007  09:01:19 2.45  0.30  69.24  1.70  5.96 -2.52  0  1  0  1 
23-Nov-2007  09:01:25 0.67  0.12  70.84  1.28  6.04 -3.05  0  0  0  0 
23-Nov-2007  09:01:28 0.61  0.07  69.33  1.38  6.09 -2.60  0  0  0  0 
23-Nov-2007  09:01:36 0.79  0.13  64.97  0.86  5.14 -1.66  0  0  0  0 
23-Nov-2007  09:01:38 1.57  0.23  66.70  1.07  10.28 -5.17  0  0  0  1 
23-Nov-2007  09:01:40 1.02  0.16  64.31  0.87  7.43 -2.96  0  0  0  0 
