Floating wood at Chazey for flood on 20080407
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
10-Apr-2008  16:08:28 0.61  0.08  75.74  1.13  4.99 -2.64  0  0  0  0 
10-Apr-2008  16:08:29 0.45  0.09  75.23  0.74  4.60 -2.09  0  0  0  0 
10-Apr-2008  16:08:31 0.71  0.09  73.99  0.95  5.22 -2.19  0  1  1  0 
10-Apr-2008  16:08:36 1.30  0.25  61.62  0.49  8.30 -2.74  0  0  0  0 
10-Apr-2008  16:08:40 0.81  0.06  71.02  1.29  5.33 -1.84  0  0  0  0 
10-Apr-2008  16:08:41 1.12  0.12  72.39  0.69  4.51 -1.34  0  0  0  0 
10-Apr-2008  16:08:42 1.93  0.13  73.66  1.62  3.84 -1.33  0  0  0  0 
10-Apr-2008  16:08:44 0.47  0.10  73.79  1.24  5.81 -2.55  0  0  0  0 
10-Apr-2008  16:08:46 0.76  0.09  74.24  1.33  3.94 -1.32  0  0  0  0 
10-Apr-2008  16:08:47 1.23  0.09  71.20  0.42  5.15 -1.94  0  0  0  0 
10-Apr-2008  16:08:52 0.37  0.12  72.54  0.90  6.11 -2.68  0  0  0  0 
10-Apr-2008  16:08:53 0.59  0.07  74.68  0.50  4.85 -2.20  0  0  0  0 
10-Apr-2008  16:08:59 0.62  0.12  71.85  1.93  8.84 -4.45  0  0  0  0 
10-Apr-2008  16:09:00 0.85  0.06  74.61  0.64  3.92 -1.59  0  0  0  0 
10-Apr-2008  16:09:00 0.66  0.06  73.82  1.73  5.03 -2.09  0  0  0  0 
10-Apr-2008  16:09:01 0.89  0.05  75.45  0.63  4.61 -2.49  0  0  0  0 
10-Apr-2008  16:09:04 1.37  0.11  72.60  1.31  5.41 -2.11  0  0  0  0 
10-Apr-2008  16:09:11 0.54  0.13  74.86  1.48  5.03 -2.52  0  0  0  0 
10-Apr-2008  16:09:11 1.11  0.21  69.69  1.32  5.25 -1.88  0  0  0  0 
10-Apr-2008  16:09:12 1.20  0.06  75.53  0.15  4.63 -2.14  0  0  0  0 
10-Apr-2008  16:09:13 1.03  0.17  70.56  0.46  5.75 -2.19  0  0  0  0 
10-Apr-2008  16:09:15 1.33  0.12  73.59  1.87  6.01 -3.24  0  0  0  0 
10-Apr-2008  16:09:17 0.84  0.17  73.05  1.29  6.51 -3.27  0  0  0  0 
10-Apr-2008  16:09:22 0.81  0.12  72.94  1.01  11.32 -6.11  0  0  0  0 
10-Apr-2008  16:09:29 0.58  0.08  69.93  2.89  6.50 -2.60  0  0  0  0 
10-Apr-2008  16:09:30 1.43  0.11  70.44  2.40  6.12 -2.16  0  1  1  1 
10-Apr-2008  16:09:30 0.73  0.13  71.69  1.20  5.68 -2.13  0  0  1  1 
10-Apr-2008  16:09:34 0.69  0.12  72.38  0.90  4.37 -1.47  0  0  0  0 
10-Apr-2008  16:09:35 1.47  0.05  68.15  0.20  5.57 -1.87  0  1  0  0 
10-Apr-2008  16:09:37 0.74  0.13  66.68  0.36  5.46 -1.70  0  0  0  0 
10-Apr-2008  16:09:39 1.72  0.07  73.50  1.87  5.75 -2.76  0  0  0  0 
10-Apr-2008  16:09:43 0.37  0.11  73.01  1.35  6.86 -3.53  0  0  0  0 
10-Apr-2008  16:09:43 0.56  0.07  71.66  1.87  5.08 -1.69  0  0  0  0 
10-Apr-2008  16:09:47 0.35  0.11  71.71  1.52  5.04 -1.80  0  0  0  0 
10-Apr-2008  16:09:48 0.52  0.15  68.92  1.67  4.90 -1.50  0  0  0  0 
10-Apr-2008  16:09:53 0.72  0.09  71.22  0.61  9.67 -5.19  0  0  0  0 
10-Apr-2008  16:09:56 0.67  0.21  65.37  1.43  5.80 -2.11  0  0  0  0 
10-Apr-2008  16:09:59 1.18  0.07  65.45  2.52  5.85 -2.07  0  0  0  0 
10-Apr-2008  16:10:00 0.76  0.31  60.91  1.27  4.90 -1.32  0  0  0  0 
10-Apr-2008  16:10:00 0.51  0.09  74.13  1.07  4.52 -1.75  0  0  0  0 
10-Apr-2008  16:10:01 0.33  0.08  72.73  2.34  5.78 -2.38  0  0  0  0 
10-Apr-2008  16:10:01 0.52  0.10  74.09  1.98  4.79 -2.01  0  0  0  0 
10-Apr-2008  16:10:02 0.68  0.08  72.05  0.22  5.81 -2.37  0  0  0  0 
10-Apr-2008  16:10:04 0.70  0.13  72.85  1.01  5.91 -2.80  0  0  0  0 
10-Apr-2008  16:10:05 0.48  0.12  73.47  1.81  6.53 -3.45  0  0  0  0 
10-Apr-2008  16:10:06 0.67  0.15  70.62  1.59  6.58 -2.95  0  0  0  0 
10-Apr-2008  16:10:07 0.84  0.17  72.46  0.61  5.53 -2.36  0  0  0  0 
10-Apr-2008  16:10:08 0.72  0.10  66.13  1.56  5.81 -2.08  0  0  0  0 
10-Apr-2008  16:10:09 0.56  0.15  70.49  1.01  5.80 -2.32  0  0  0  0 
10-Apr-2008  16:10:12 0.95  0.14  71.44  1.03  5.93 -2.46  0  0  0  0 
10-Apr-2008  16:10:15 0.71  0.06  73.61  0.83  5.38 -2.33  0  0  0  0 
10-Apr-2008  16:10:16 1.05  0.18  66.91  1.66  5.64 -1.79  0  0  0  0 
10-Apr-2008  16:10:17 1.23  0.24  71.62  1.50  4.84 -1.78  0  0  0  0 
10-Apr-2008  16:10:21 1.36  0.17  69.97  2.78  5.12 -1.54  0  0  0  0 
10-Apr-2008  16:10:29 0.80  0.09  75.59  0.93  5.32 -2.85  0  0  0  0 
10-Apr-2008  16:10:30 0.75  0.09  75.64  1.16  7.68 -4.79  0  0  0  0 
10-Apr-2008  16:10:33 0.41  0.08  76.02  1.32  5.31 -2.81  0  0  0  0 
10-Apr-2008  16:10:35 1.38  0.15  71.27  0.43  6.09 -2.37  0  0  0  0 
10-Apr-2008  16:10:35 1.92  0.08  60.20 -0.10  5.48 -1.42  0  0  0  0 
10-Apr-2008  16:10:36 0.65  0.13  70.08  2.57  5.33 -1.76  0  0  0  0 
10-Apr-2008  16:10:37 0.38  0.11  71.14  2.35  6.40 -2.83  0  0  0  0 
10-Apr-2008  16:10:43 0.55  0.09  77.43  0.22  4.53 -2.74  0  0  0  0 
10-Apr-2008  16:10:47 1.07  0.12  74.82  2.35  6.24 -3.57  0  0  0  0 
10-Apr-2008  16:10:50 0.58  0.07  74.16  2.44  5.97 -2.96  0  0  0  0 
10-Apr-2008  16:10:50 0.55  0.10  75.01  1.99  6.39 -3.52  0  0  0  0 
10-Apr-2008  16:10:50 0.56  0.07  74.91  0.55  6.19 -3.48  0  0  0  0 
10-Apr-2008  16:10:55 0.52  0.09  69.08  0.95  5.33 -1.63  0  0  0  0 
10-Apr-2008  16:10:57 0.92  0.10  70.32  0.33  5.39 -2.08  0  0  0  0 
10-Apr-2008  16:11:03 1.04  0.13  69.06  0.55  6.63 -2.84  0  0  0  0 
10-Apr-2008  16:11:06 0.83  0.12  71.26  1.51  6.49 -2.91  0  0  0  0 
10-Apr-2008  16:11:08 0.56  0.10  73.82  1.17  5.41 -2.35  0  0  0  0 
10-Apr-2008  16:11:08 0.69  0.07  71.64  1.27  6.47 -2.99  0  0  0  0 
10-Apr-2008  16:11:08 1.06  0.19  69.69  0.85  7.69 -3.55  0  0  0  0 
10-Apr-2008  16:11:09 0.74  0.15  74.67  1.77  6.51 -3.57  0  0  1  0 
10-Apr-2008  16:11:09 0.78  0.08  75.38  0.52  6.08 -3.61  0  0  0  0 
10-Apr-2008  16:11:10 0.91  0.14  71.74  1.07  13.01 -7.11  0  0  0  0 
10-Apr-2008  16:11:11 0.64  0.16  71.70  0.91  13.00 -7.11  0  0  0  0 
10-Apr-2008  16:11:11 0.51  0.18  72.67  1.93  6.03 -2.83  0  0  0  0 
10-Apr-2008  16:11:12 0.65  0.12  72.43  1.36  6.14 -3.03  0  0  0  0 
10-Apr-2008  16:11:12 0.80  0.08  70.54  0.28  6.04 -2.43  0  0  0  0 
10-Apr-2008  16:11:13 0.47  0.06  72.27  1.36  5.85 -2.56  0  0  0  0 
10-Apr-2008  16:11:14 0.91  0.14  70.15  0.99  6.62 -2.52  0  0  0  0 
10-Apr-2008  16:11:15 0.51  0.12  72.18  1.81  5.81 -2.49  0  0  0  0 
10-Apr-2008  16:11:17 1.36  0.12  68.09  0.43  5.02 -1.37  0  0  0  0 
10-Apr-2008  16:11:19 0.46  0.14  70.09  1.69  7.02 -2.89  0  0  0  0 
10-Apr-2008  16:11:19 0.84  0.13  70.60  1.37  5.87 -2.41  0  0  0  0 
10-Apr-2008  16:11:21 0.70  0.19  70.99  1.28  6.20 -2.52  0  0  0  0 
10-Apr-2008  16:11:22 0.86  0.21  71.82  2.69  4.78 -1.70  0  0  0  0 
10-Apr-2008  16:11:30 0.89  0.15  71.06  0.81  29.04 -16.53  0  0  0  0 
10-Apr-2008  16:11:30 0.72  0.12  71.71  1.11  4.51 -1.68  0  0  0  0 
10-Apr-2008  16:11:31 1.66  0.11  73.09  0.26  4.90 -1.92  0  0  0  0 
10-Apr-2008  16:11:34 0.37  0.13  75.89  1.21  7.93 -5.22  0  0  1  0 
10-Apr-2008  16:11:35 1.20  0.39  59.03  0.93  5.33 -1.35  0  0  0  0 
10-Apr-2008  16:11:38 1.26  0.17  67.18  1.40  4.77 -1.25  0  0  0  0 
10-Apr-2008  16:11:40 0.58  0.13  67.61  0.77  4.97 -1.40  0  0  0  0 
10-Apr-2008  16:11:51 0.70  0.15  71.37  0.70  6.29 -2.58  0  0  0  0 
10-Apr-2008  16:11:51 1.14  0.17  71.70  0.60  5.04 -1.90  0  0  0  0 
10-Apr-2008  16:11:52 2.12  0.25  71.12  1.73  5.30 -1.95  0  0  0  1 
10-Apr-2008  16:11:53 0.92  0.11  71.65  0.88  3.64 -1.01  0  0  0  0 
10-Apr-2008  16:11:59 2.15  0.13  71.96  1.34  5.88 -2.63  0  1  0  1 
10-Apr-2008  16:12:01 0.94  0.13  73.92  2.30  4.09 -1.53  0  0  0  0 
10-Apr-2008  16:12:02 0.45  0.08  76.18  1.95  5.04 -2.46  0  0  0  0 
10-Apr-2008  16:12:04 0.62  0.20  70.36  1.68  4.86 -1.54  0  0  0  0 
10-Apr-2008  16:12:05 1.04  0.18  72.24  1.73  5.34 -2.16  0  0  1  0 
10-Apr-2008  16:12:05 0.71  0.11  72.07  1.28  6.12 -2.58  0  0  1  0 
10-Apr-2008  16:12:06 0.77  0.16  73.35  1.15  4.24 -1.71  0  0  1  0 
10-Apr-2008  16:12:10 0.73  0.14  72.15  1.01  7.59 -3.80  0  0  0  0 
10-Apr-2008  16:12:12 0.74  0.16  69.73  0.57  4.98 -1.69  0  0  0  0 
10-Apr-2008  16:12:30 0.55  0.06  76.39  2.79  5.12 -3.06  0  0  0  0 
10-Apr-2008  16:12:35 0.60  0.12  71.66  1.64  4.50 -1.31  0  0  0  0 
10-Apr-2008  16:12:37 0.51  0.07  69.87  1.51  5.67 -1.88  0  0  0  0 
10-Apr-2008  16:12:44 7.69  0.24  70.23  0.13  5.64 -2.12  1  1  1  1 
10-Apr-2008  16:12:44 0.91  0.14  73.86  0.71  5.99 -2.94  1  0  1  1 
10-Apr-2008  16:12:44 0.87  0.19  73.31  0.73  6.98 -3.66  0  0  1  1 
10-Apr-2008  16:12:45 0.68  0.11  72.18  1.44  5.06 -1.79  0  1  0  0 
10-Apr-2008  16:12:46 0.41  0.05  76.26  0.37  5.22 -2.86  0  0  0  0 
10-Apr-2008  16:12:47 0.49  0.10  74.56  1.34  11.40 -6.98  0  0  0  0 
10-Apr-2008  16:12:47 0.60  0.07  74.49  2.45  8.18 -4.85  0  0  0  0 
10-Apr-2008  16:12:49 1.41  0.22  70.59  1.33  5.76 -2.39  0  0  0  0 
10-Apr-2008  16:12:51 0.72  0.13  70.65  1.19  5.04 -1.81  0  0  0  0 
10-Apr-2008  16:12:51 0.84  0.09  71.34  0.50  6.31 -2.49  0  0  0  0 
10-Apr-2008  16:12:54 0.47  0.12  71.21  1.50  6.17 -2.56  0  0  0  0 
10-Apr-2008  16:12:55 1.54  0.19  70.42  1.21  4.91 -1.65  1  0  1  0 
10-Apr-2008  16:12:56 1.04  0.12  70.49  0.37  5.66 -2.15  0  0  0  0 
10-Apr-2008  16:12:57 3.48  0.24  68.90  2.74  4.73 -1.46  0  1  0  0 
10-Apr-2008  16:12:59 0.67  0.17  68.00  1.27  6.28 -2.50  0  0  0  0 
10-Apr-2008  16:13:00 0.43  0.18  70.58  1.99  5.14 -1.76  0  0  0  0 
10-Apr-2008  16:13:01 0.75  0.09  73.14  2.53  6.22 -2.92  0  0  1  1 
10-Apr-2008  16:13:02 1.43  0.10  73.06  2.86  7.04 -3.59  0  1  1  1 
10-Apr-2008  16:13:04 0.99  0.19  71.46  0.94  4.58 -1.42  0  0  0  0 
10-Apr-2008  16:13:14 0.95  0.11  70.82  0.59  5.08 -1.52  0  0  0  0 
10-Apr-2008  16:13:16 1.19  0.13  70.82  1.07  4.63 -1.56  0  1  0  0 
10-Apr-2008  16:13:19 1.05  0.18  66.19  0.09  6.83 -2.34  0  0  0  0 
10-Apr-2008  16:13:25 0.90  0.32  59.03  1.49  6.12 -1.82  0  0  0  0 
10-Apr-2008  16:13:26 1.01  0.16  68.44  0.94  4.80 -1.23  0  0  0  0 
10-Apr-2008  16:13:31 0.65  0.13  70.98  1.91  9.52 -4.45  0  0  0  0 
10-Apr-2008  16:13:41 1.24  0.23  61.19  0.38  5.71 -1.71  0  0  0  0 
10-Apr-2008  16:13:41 0.88  0.16  71.66  0.43  4.81 -1.70  0  0  0  0 
10-Apr-2008  16:13:42 1.05  0.12  69.00  0.45  5.95 -1.92  0  0  0  0 
10-Apr-2008  16:13:43 0.53  0.09  69.04  0.93  5.63 -1.83  0  0  0  0 
10-Apr-2008  16:13:49 0.54  0.12  71.87  0.94  5.00 -1.88  0  0  0  0 
10-Apr-2008  16:13:49 0.59  0.13  71.52  1.88  5.64 -2.22  0  0  0  0 
10-Apr-2008  16:13:50 0.94  0.15  71.88  1.88  7.02 -3.36  0  0  0  0 
10-Apr-2008  16:13:54 0.80  0.18  68.03  1.07  5.30 -1.66  0  0  0  0 
10-Apr-2008  16:14:00 0.55  0.12  71.65  1.36  5.80 -2.23  0  0  0  0 
10-Apr-2008  16:14:01 0.71  0.07  72.69  1.72  8.25 -4.49  0  0  0  0 
10-Apr-2008  16:14:02 0.72  0.20  71.46  1.87  4.42 -1.47  0  1  0  0 
10-Apr-2008  16:14:11 0.82  0.08  74.55  1.14  3.98 -1.42  0  0  0  0 
10-Apr-2008  16:14:18 1.01  0.15  68.68  1.09  4.88 -1.28  0  0  0  0 
10-Apr-2008  16:14:20 3.13  0.44  60.70  1.24  5.61 -1.44  1  0  0  1 
10-Apr-2008  16:14:25 0.75  0.11  71.74  1.57  4.39 -1.28  0  0  0  0 
10-Apr-2008  16:14:49 0.39  0.08  76.88  0.94  6.50 -4.26  0  0  0  0 
10-Apr-2008  16:14:51 1.17  0.15  70.83  2.59  5.03 -1.90  0  0  0  0 
10-Apr-2008  16:15:01 0.96  0.14  71.23  0.26  5.38 -2.17  0  0  0  0 
10-Apr-2008  16:15:02 0.74  0.11  73.71  2.36  10.46 -6.24  0  0  0  0 
10-Apr-2008  16:15:02 1.01  0.09  73.99  2.25  19.61 -12.40  0  0  0  0 
10-Apr-2008  16:15:05 0.49  0.14  71.62  1.51  7.19 -3.25  0  0  0  0 
10-Apr-2008  16:15:06 0.74  0.20  71.46  1.19  8.78 -4.28  0  0  0  0 
10-Apr-2008  16:15:08 0.94  0.07  76.69  1.48  6.82 -4.59  0  0  0  0 
10-Apr-2008  16:15:08 0.61  0.15  73.88  1.43  5.33 -2.59  0  0  0  0 
10-Apr-2008  16:15:08 0.54  0.07  72.37  1.71  6.68 -3.30  0  0  0  0 
10-Apr-2008  16:15:09 0.63  0.09  72.41  0.95  6.58 -3.25  0  0  0  0 
10-Apr-2008  16:15:10 0.59  0.12  72.31  1.94  6.99 -3.17  0  0  0  0 
10-Apr-2008  16:15:10 0.42  0.11  73.62  1.10  6.23 -3.18  0  0  0  0 
10-Apr-2008  16:15:15 0.98  0.10  73.42  1.04  4.49 -1.65  0  0  0  0 
10-Apr-2008  16:15:20 0.58  0.10  73.02  2.25  6.73 -3.19  0  0  0  0 
10-Apr-2008  16:15:22 0.87  0.20  69.76  2.08  4.93 -1.47  0  0  0  0 
10-Apr-2008  16:15:25 0.92  0.11  71.72  1.30  8.86 -4.15  0  0  0  0 
10-Apr-2008  16:15:27 1.01  0.05  73.57  1.10  5.71 -2.55  0  0  0  0 
10-Apr-2008  16:15:30 0.37  0.08  74.63  1.11  4.60 -2.13  0  0  0  0 
10-Apr-2008  16:15:45 0.63  0.14  74.48  1.64  5.43 -2.61  0  0  0  0 
10-Apr-2008  16:15:48 0.50  0.13  75.13  1.59  18.41 -12.31  0  0  0  0 
10-Apr-2008  16:15:50 0.36  0.07  77.09  2.27  3.69 -2.12  0  0  0  0 
10-Apr-2008  16:15:59 0.63  0.05  71.93  2.98  5.43 -2.08  0  0  0  0 
10-Apr-2008  16:16:01 0.46  0.12  72.86  2.31  4.70 -1.56  0  0  0  0 
10-Apr-2008  16:16:03 0.96  0.09  71.10  3.01  5.63 -2.10  0  1  0  1 
10-Apr-2008  16:16:03 1.14  0.13  70.65  2.83  5.31 -1.78  0  1  0  1 
10-Apr-2008  16:16:14 0.70  0.14  71.52  2.06  5.54 -1.90  0  0  0  0 
10-Apr-2008  16:16:16 0.63  0.10  73.03  1.19  5.82 -2.18  0  0  0  0 
10-Apr-2008  16:16:17 0.49  0.11  73.08  2.47  4.55 -1.63  0  0  0  0 
10-Apr-2008  16:16:20 1.11  0.17  66.33  2.59  5.64 -1.64  0  0  0  0 
10-Apr-2008  16:16:23 1.87  0.18  69.58  2.67  6.30 -2.17  0  0  0  0 
10-Apr-2008  16:16:27 1.09  0.29  64.56  2.33  4.35 -1.07  0  0  0  0 
10-Apr-2008  16:16:32 0.85  0.20  72.04  2.12  5.56 -2.07  0  0  0  0 
10-Apr-2008  16:16:38 0.41  0.05  76.14  0.46  5.26 -3.24  0  0  0  0 
10-Apr-2008  16:16:41 0.75  0.10  74.56  1.53  5.95 -3.14  0  0  0  0 
10-Apr-2008  16:16:49 0.86  0.05  76.08  2.70  8.89 -6.18  0  0  0  0 
10-Apr-2008  16:17:01 0.35  0.12  74.83  2.15  4.64 -2.19  0  0  0  0 
10-Apr-2008  16:17:05 2.65  0.14  70.26  1.02  4.65 -1.32  0  1  0  1 
10-Apr-2008  16:17:06 1.95  0.11  70.66  0.10  6.37 -2.59  0  1  0  1 
10-Apr-2008  16:17:07 1.08  0.10  69.85  1.00  9.86 -4.52  0  0  0  0 
10-Apr-2008  16:17:11 0.79  0.16  69.77  0.98  7.47 -3.09  0  0  0  0 
10-Apr-2008  16:17:12 0.82  0.11  74.39  1.67  7.67 -4.45  0  0  0  0 
10-Apr-2008  16:17:12 1.07  0.19  70.77  1.08  4.98 -1.58  0  1  0  0 
10-Apr-2008  16:17:14 2.71  0.22  74.11  1.76  3.89 -1.27  0  1  0  1 
10-Apr-2008  16:17:16 1.48  0.13  72.96  2.06  5.04 -2.09  0  1  0  1 
10-Apr-2008  16:17:20 1.19  0.12  70.39  0.10  6.76 -2.70  0  0  0  0 
10-Apr-2008  16:17:21 0.67  0.09  72.84  0.37  12.10 -6.65  0  0  0  0 
10-Apr-2008  16:17:23 0.89  0.08  73.86  0.11  6.18 -3.29  0  0  0  0 
10-Apr-2008  16:17:24 0.88  0.26  59.23  2.30  5.96 -1.66  0  0  0  0 
10-Apr-2008  16:17:30 1.02  0.14  70.35  1.75  4.47 -1.26  0  0  0  0 
10-Apr-2008  16:17:35 1.04  0.10  72.98  1.11  5.23 -1.90  0  0  0  0 
10-Apr-2008  16:17:38 0.60  0.07  73.00  0.31  6.62 -3.35  0  0  0  0 
10-Apr-2008  16:17:42 0.41  0.08  74.88  1.23  4.40 -1.85  0  0  0  0 
10-Apr-2008  16:17:43 0.67  0.07  71.13  2.81  5.75 -2.15  0  0  0  0 
10-Apr-2008  16:17:43 0.56  0.04  75.99  0.80  4.98 -2.57  0  0  0  0 
10-Apr-2008  16:17:44 0.49  0.06  74.53  2.50  6.69 -3.23  0  0  0  0 
10-Apr-2008  16:17:53 0.93  0.14  73.80  0.38  7.79 -4.25  0  0  0  0 
10-Apr-2008  16:17:54 0.54  0.12  72.17  1.36  6.76 -3.32  0  0  0  0 
10-Apr-2008  16:17:55 0.64  0.07  74.79 -0.09  20.08 -13.75  0  0  0  0 
10-Apr-2008  16:17:56 0.54  0.02  77.25  0.12  3.78 -2.21  0  0  0  0 
10-Apr-2008  16:17:57 0.87  0.08  71.98  0.73  5.16 -1.92  0  0  1  0 
10-Apr-2008  16:18:02 0.40  0.11  73.21  1.35  5.25 -2.14  0  0  0  0 
10-Apr-2008  16:18:02 0.68  0.12  73.01  0.88  4.41 -1.88  0  0  0  0 
10-Apr-2008  16:18:04 1.06  0.09  71.44  1.77  6.65 -3.25  0  0  0  0 
